"","geneNames","feature","id","fc","pval","qval","mean"
"667","SPO3644.t01","gene","MSTRG.2889",0.13739272399802,0.00328589948507907,0.0465502427052868,88.4842805714286
"668","SPO3649.t01","gene","MSTRG.2894",1.31980064936448,0.000633033471435951,0.0295564219409884,134.588575571429
"669","SPO3651.t01","gene","MSTRG.2896",1.36693581264944,0.0136382101346548,0.0820520264907092,146.724201564349
"670","SPO3654.t01","gene","MSTRG.2898",1.41623320469062,0.0289288712320765,0.117812295005324,155.221991928571
"671","SPO3655.t01","gene","MSTRG.2899",1.49330363399033,0.034214457859037,0.12672729363431,127.340813214286
"672","SPO0038.t01","gene","MSTRG.29",1.43622670058155,0.0280977315717977,0.116721779649761,146.872427285714
"673","SPO3668.t01","gene","MSTRG.2904",0.402423440876043,0.0220012041657238,0.104541709598678,90.0599338571429
"674","SPO3675.t01","gene","MSTRG.2910",0.457450115777013,0.0309365122565328,0.12093695534246,100.092481785714
"675","SPO3678.t01","gene","MSTRG.2912",1.52622749397878,0.0317856408423289,0.122522557432931,93.4714682142857
"676","SPO3684.t01","gene","MSTRG.2918",1.51622064278747,0.0225205824552283,0.105297222622118,121.612946714286
"677","SPO3687.t01","gene","MSTRG.2921",0.418575202308106,0.00186042285177024,0.0398140203320824,86.9919631428571
"678","SPO3690.t01","gene","MSTRG.2925",1.33099374323945,0.0072536156648213,0.0622723949901471,102.213075933691
"679","SPO3693.t01","gene","MSTRG.2927",1.94300944230755,0.00113807841387892,0.0326654292537395,120.246336
"680","SPO3694.t01","gene","MSTRG.2928",1.24739476230209,0.0409565807300771,0.137845809362494,90.2014243192833
"681","SPO3696.t01","gene","MSTRG.2929",0.455722061468591,0.00279139475648083,0.045255836198828,89.7595442857143
"682","SPO3700.t01","gene","MSTRG.2933",2.3228480240153,0.0299195613135359,0.11950469562364,130.146122357143
"683","SPO3701.t01","gene","MSTRG.2934",1.84139222426363,0.0297387616210254,0.119105875298018,127.211698285714
"684","SPO3703.t01","gene","MSTRG.2936",1.8073959570214,0.00139389067681472,0.0354246530068897,111.436915714286
"685","SPO3706.t01","gene","MSTRG.2939",0.547688092196303,0.0324200949005106,0.123835892690025,95.896052183832
"686","SPO0445.t01","gene","MSTRG.294",1.61249077265311,0.0380178703282521,0.132522860292488,89.3385988571429
"687","SPO3721.t01","gene","MSTRG.2950",1.4017830190392,0.0184041807807718,0.0954770880880414,104.059922114026
"688","SPO3724.t01","gene","MSTRG.2952",0.368339054712874,0.000603032322788688,0.0295564219409884,94.5384362857143
"689","SPO3725.t01","gene","MSTRG.2953",1.31576291060839,0.0261114220151233,0.112432386269329,140.575447071429
"690","SPO3728.t01","gene","MSTRG.2955",1.86851371410046,0.0168725928276785,0.0910955133937365,117.726920067329
"691","SPO3730.t01","gene","MSTRG.2956",1.47662794648566,0.00425197435665292,0.0491860204476101,115.231599087256
"692","SPO3734.t01","gene","MSTRG.2958",3.81994856288316,0.0407353041632974,0.137512763035979,1.22138335714286
"693","SPO3737.t01","gene","MSTRG.2961",1.391254895983,0.0359607871151141,0.129846570230141,112.150124588468
"694","SPO3742.t01","gene","MSTRG.2964",1.46126626934822,0.0362210038415853,0.130230615764485,97.6155048571429
"695","SPO3747.t01","gene","MSTRG.2968",0.387703701522283,0.00809516808859634,0.0644447164304365,78.5696561428571
"696","SPO3748.t01","gene","MSTRG.2969",0.433021202707947,0.0223356795936319,0.104861337425487,87.4399528571429
"697","SPO0448.t01","gene","MSTRG.297",0.185042257571542,0.0134039531806482,0.0816900259761277,91.2887678571429
"698","SPO3755.t01","gene","MSTRG.2975",1.25640963117505,0.0154770687377932,0.0879954579548782,167.598481357143
"699","SPO0449.t01","gene","MSTRG.298",1.59353897367367,0.0215365033829111,0.10376963475923,106.734277285714
"700","SPO3766.t01","gene","MSTRG.2983",1.74780245965584,0.00684226574963875,0.0604856292268066,118.798414714286
"701","SPO3767.t01","gene","MSTRG.2984",1.79648307684945,0.0303268580938176,0.120543806452045,89.1068417142857
"702","MSTRG.2987.1","gene","MSTRG.2987",1.29001092110302,0.0273859730377843,0.115590058785426,157.418960983243
"703","SPO3775.t01","gene","MSTRG.2991",1.68389568153317,0.00380150880398133,0.0483620113233333,123.433698596613
"704","SPO3787.t01","gene","MSTRG.2995",1.65668552526902,0.00497432851091206,0.0518550283448852,102.401991714286
"705","SPO3791.t01","gene","MSTRG.2999",0.719380530914225,0.00993706250995885,0.0717102792726556,99.6166119285714
"706","SPO0039.t01","gene","MSTRG.30",1.3898269586684,0.0119657376614665,0.0782657811927258,177.212370714286
"707","SPO0451.t01","gene","MSTRG.300",0.789157194743035,0.0369630709286415,0.131393169547356,94.8221267142857
"708","SPO3794.t01","gene","MSTRG.3001",2.97357227203358,0.0071800486803888,0.0619840139986689,91.6887694285714
"709","SPO_tRNA-Met-5.r01","gene","MSTRG.3003",0.358680509902121,0.013066155315185,0.0811129304678617,201.447595428571
"710","SPO_Sp23SC.r01","gene","MSTRG.3005",0.357939944140004,0.0145642808168034,0.0850237524686238,14.6659029285714
"711","SPO_Sp16SC.r01","gene","MSTRG.3008",0.191731814091691,0.0253413953021471,0.111331953578754,1.52952992857143
"712","SPO3802.t01","gene","MSTRG.3010",0.419708945242947,0.00430288242904964,0.0492627755693715,86.2455751428571
"713","SPO3807.t01","gene","MSTRG.3015",1.73961254403613,0.00552144119657738,0.0539959413236362,99.8276612857143
"714","SPO3808.t01","gene","MSTRG.3016",0.417162494813245,0.0135543605804469,0.0819595602999889,89.381828433093
"715","SPO3812.t01","gene","MSTRG.3018",1.30706959648769,0.0262366768925837,0.112661378107403,192.448153857143
"716","SPO3813.t01","gene","MSTRG.3019",1.65559148568465,0.000789510755953682,0.0311855755906891,103.804595817426
"717","SPO0453.t01","gene","MSTRG.302",0.436989961316721,0.0112223853768491,0.0755208961330197,80.030566
"718","SPO3819.t01","gene","MSTRG.3022",1.62213282811462,0.0225746960973977,0.105363207577626,124.375849785714
"719","SPO3821.t01","gene","MSTRG.3024",1.68988463664967,0.0157622544952055,0.0885624977145869,100.307158280144
"720","SPO3830.t01","gene","MSTRG.3026",1.79020404164817,0.0273224486594045,0.115590058785426,108.044964357143
"721","SPO3841.t01","gene","MSTRG.3035",1.56531512498704,0.00442446709510069,0.0501720798710887,129.013330857143
"722","SPO3844.t01","gene","MSTRG.3038",1.66555670564337,0.00615454260173043,0.0571493241589254,128.043330071429
"723","SPO3847.t01","gene","MSTRG.3041",2.08969637515002,0.00928417983205687,0.0687480328088751,99.0904667857143
"724","SPO3848.t01","gene","MSTRG.3042",2.15522436898174,0.0308223126269495,0.120918303382648,14.021414
"725","SPO3854.t01","gene","MSTRG.3047",1.6583503856655,0.00397612986286067,0.0487491015975189,115.121169367942
"726","SPO3856.t01","gene","MSTRG.3048",1.53524141028232,0.00485206997001075,0.0515583179976896,148.217907572564
"727","SPO3861.t01","gene","MSTRG.3052",0.619634404731429,0.039201266533754,0.134468917003926,775.143445642857
"728","SPO3863.t01","gene","MSTRG.3054",1.81829713335764,0.0101984984104126,0.0723836713761396,85.2735331428571
"729","SPO3867.t01","gene","MSTRG.3058",1.58630667204747,0.00829833595627927,0.0653285909696914,90.1401718571429
"730","SPO0457.t01","gene","MSTRG.306",2.05875843221148,0.0465341708671025,0.146543433031536,97.7443405714286
"731","SPO3878.t01","gene","MSTRG.3064",1.36801559154041,0.0432442411865273,0.140819901309762,116.087682738829
"732","SPO3889.t01","gene","MSTRG.3073",1.46932491232759,0.00405265477929584,0.0487923234480983,124.272282653553
"733","SPOA0001.t01","gene","MSTRG.3078",1.77616042063362,0.0413335941145724,0.138588696179356,109.717140285714
"734","SPOA0006.t01","gene","MSTRG.3083",1.84398236766944,0.0460912677790418,0.146118683382644,102.100698571429
"735","SPOA0007.t01","gene","MSTRG.3084",1.68019581682225,0.0422536548845849,0.138959192403174,147.497104864187
"736","SPO0460.t01","gene","MSTRG.309",0.476875707337654,0.00732923927617857,0.0624586843201336,95.9489714285714
"737","SPOA0018.t01","gene","MSTRG.3091",2.081330420277,0.00284456158223123,0.045255836198828,127.484397857143
"738","SPOA0020.t01","gene","MSTRG.3093",0.745346679612115,0.0295917844758238,0.119105875298018,91.2231518933197
"739","SPOA0027.t01","gene","MSTRG.3096",0.456139150605673,0.00104224127516606,0.0319910169182914,86.0229182857143
"740","SPOA0033.t01","gene","MSTRG.3099",0.735736719777057,0.0365128928026833,0.130854313125292,476.432959357143
"741","SPO0040.t01","gene","MSTRG.31",1.44763049904707,0.0179902066643567,0.0946784837224833,125.027709725021
"742","SPOA0037.t01","gene","MSTRG.3103",0.757585177344712,0.0415224056972832,0.138896846505039,313.943729928571
"743","SPOA0048.t01","gene","MSTRG.3114",0.363515170302243,6.75541758996534e-05,0.0242877290949957,89.2220889867395
"744","SPOA0051.t01","gene","MSTRG.3116",0.497462850452438,0.000688029265433876,0.0305585932573915,83.1895282604389
"745","SPOA0056.t01","gene","MSTRG.3118",0.615092141447898,0.0100847281472349,0.0723611987187961,89.6957298571429
"746","SPOA0060.t01","gene","MSTRG.3122",1.45813373304815,0.00667596406757998,0.0598130294162909,86.7627852142857
"747","SPOA0064.t01","gene","MSTRG.3126",0.695587134886654,0.00240665538410156,0.0433590358603081,90.6884474285714
"748","SPOA0065.t01","gene","MSTRG.3127",0.630436187755588,0.0308087142385278,0.120918303382648,92.2154182408764
"749","SPOA0068.t01","gene","MSTRG.3128",0.630489994657127,0.00902501287027047,0.0685237283693187,81.1431020714286
"750","SPOA_tRNA-Phe-1.r01","gene","MSTRG.3136",0.485271154167072,0.041520710951401,0.138896846505039,1112.06971964286
"751","SPO0465.t01","gene","MSTRG.314",0.418202312469315,0.0441202285813458,0.142970242177088,20.0699482142857
"752","SPOA0089.t01","gene","MSTRG.3144",1.57961398915606,0.0312738249881568,0.121404722875062,82.8461367857143
"753","SPOA0097.t01","gene","MSTRG.3149",0.505523117514157,0.00285738989337692,0.045255836198828,84.4910549464952
"754","SPO0466.t01","gene","MSTRG.315",0.552192632194526,0.0324734241177302,0.123835892690025,88.4495694285714
"755","SPOA0101.t01","gene","MSTRG.3150",0.631578418871717,0.00534288976291153,0.053509605933691,90.9650274285714
"756","SPOA0108.t01","gene","MSTRG.3157",0.661042686933209,0.00472915486068048,0.0513983452731176,89.3573420714286
"757","SPO0467.t01","gene","MSTRG.316",0.367109092003032,0.00247738086721472,0.0440614065163796,91.9506089285714
"758","SPOA0112.t01","gene","MSTRG.3161",0.423537494580122,0.000250854414932,0.0250192770931932,79.4621305
"759","SPOA0113.t01","gene","MSTRG.3162",0.454854018527864,0.000135996296843244,0.0250192770931932,91.7215725
"760","SPOA0114.t01","gene","MSTRG.3163",0.45811031166191,0.000630642103597978,0.0295564219409884,94.3426185
"761","SPOA0115.t01","gene","MSTRG.3164",0.439355629930162,0.000131151361876136,0.0250192770931932,87.1098274285714
"762","SPOA0116.t01","gene","MSTRG.3165",0.408641979636167,0.000202501556143764,0.0250192770931932,98.6706266428571
"763","SPOA0117.t01","gene","MSTRG.3166",0.516258410210978,0.025990014878686,0.112329725323134,82.8430215
"764","SPO0468.t01","gene","MSTRG.317",0.306962686776297,0.0253561462901839,0.111331953578754,80.7241434196342
"765","SPOA0124.t01","gene","MSTRG.3173",1.54145328404122,0.0104684858957923,0.0732826658853522,102.766658357143
"766","SPOA0138.t01","gene","MSTRG.3181",0.765032390762745,0.0110234394022268,0.0751907440707447,0.152690142857143
"767","SPOA0139.t01","gene","MSTRG.3182",2.13171156501475,0.0350559947221968,0.127958634325651,106.721294714286
"768","SPOA0144.t01","gene","MSTRG.3186",0.470924586119049,0.00308475155626842,0.0456560477290465,93.9622696428571
"769","SPOA0145.t01","gene","MSTRG.3187",0.555099243310655,0.000217784351654871,0.0250192770931932,89.0340604285714
"770","SPO0471.t01","gene","MSTRG.319",0.693077028213038,0.000317681526602609,0.0250741490639916,87.2784935714286
"771","SPOA0149.t01","gene","MSTRG.3191",0.594519492752853,0.029023419132217,0.117907640224631,87.7692958571429
"772","SPOA0151.t01","gene","MSTRG.3193",0.431720437005052,0.00725487349002174,0.0622723949901471,86.3574982142857
"773","SPOA0152.t01","gene","MSTRG.3194",0.475161092228107,0.0106067503790049,0.0737135796779903,81.1697653571429
"774","SPOA0153.t01","gene","MSTRG.3195",0.571906471443542,0.0321721478598775,0.123581309566042,87.3729495714286
"775","SPO0472.t01","gene","MSTRG.320",0.586356309206177,0.00393421838626973,0.0486639326510603,74.6279389285714
"776","SPOA0159.t01","gene","MSTRG.3201",0.364754066884018,0.00264333735902289,0.0440614065163796,77.1764492857143
"777","SPOA0163.t01","gene","MSTRG.3204",0.30616136096553,0.000552257342534057,0.0295564219409884,91.2797031428571
"778","SPOA0164.t01","gene","MSTRG.3205",1.36428960803793,0.0192937396889468,0.0972657498762679,82.0493634285714
"779","SPOA0166.t01","gene","MSTRG.3207",0.655092777488772,0.0109570246792462,0.0748918284777343,97.1908118571429
"780","SPOA0169.t01","gene","MSTRG.3210",1.781559209739,0.0334052209084534,0.125413995104934,93.9194986011711
"781","SPOA0171.t01","gene","MSTRG.3211",1.84299828287715,0.0350528207682754,0.127958634325651,94.9569711428571
"782","SPOA0191.t01","gene","MSTRG.3223",1.51450217923778,0.014454750448792,0.0849601023718889,99.4430804285714
"783","SPOA0193.t01","gene","MSTRG.3225",0.787252904823979,0.0480220646482867,0.148663073673361,97.9823954285714
"784","SPOA0195.t01","gene","MSTRG.3227",0.577746395350493,7.77898873158822e-05,0.0242877290949957,84.8580296273927
"785","SPOA0199.t01","gene","MSTRG.3228",0.783012076889433,0.0104274806938232,0.0732353781780164,92.6501590714286
"786","SPO0476.t01","gene","MSTRG.323",0.551872079918811,0.0154132927624107,0.0879004620613321,91.665526
"787","SPOA0202.t01","gene","MSTRG.3231",1.51046111286073,0.00289514906705102,0.045255836198828,112.351478571429
"788","SPOA0211.t01","gene","MSTRG.3239",1.88381928082853,0.0174276903372135,0.0926315915832804,98.8502279285714
"789","SPO0477.t01","gene","MSTRG.324",0.511764308729147,0.0116351326549189,0.0769869555909304,78.157182
"790","SPOA0212.t01","gene","MSTRG.3240",0.339510303654074,0.00399992628492463,0.0487491015975189,74.4138953571429
"791","SPOA0213.t01","gene","MSTRG.3241",0.46117421457977,0.00592839083939956,0.0559903579276625,75.4264871428571
"792","SPOA0214.t01","gene","MSTRG.3242",0.610988764476039,0.0145325248098006,0.0850237524686238,89.1767470714286
"793","SPOA0218.t01","gene","MSTRG.3245",0.403705407822318,0.00759753629602788,0.0630661466055663,79.2710075714286
"794","SPOA0219.t01","gene","MSTRG.3246",0.567642670537811,0.0379850479278805,0.132522860292488,81.8178022857143
"795","SPOA0221.t01","gene","MSTRG.3248",0.443675380664796,0.0181749928222947,0.0954751647725132,92.2886782857143
"796","SPOA0222.t01","gene","MSTRG.3249",0.437364514952565,0.00153977568619745,0.0362632907344159,97.814951702954
"797","SPOA0224.t01","gene","MSTRG.3250",0.270738669874254,0.00406234729160637,0.0487923234480983,90.7527123183748
"798","SPOA0227.t01","gene","MSTRG.3251",0.476875740198979,0.00123884051041845,0.0348030194240437,86.2810641428571
"799","SPOA0228.t01","gene","MSTRG.3252",0.26770474113466,0.00141057441837389,0.0354246530068897,92.1237580714286
"800","SPOA0232.t01","gene","MSTRG.3256",0.54510864859727,7.0244558723731e-05,0.0242877290949957,87.5164273036531
"801","SPOA0242.t01","gene","MSTRG.3263",2.39168747934457,0.0135604024867824,0.0819595602999889,82.4538756428571
"802","SPOA0255.t01","gene","MSTRG.3274",0.557964762055836,0.021336068338587,0.103300290963418,85.2154153571429
"803","SPOA0258.t01","gene","MSTRG.3277",0.624136644076434,0.0110812416164883,0.075225179444774,82.8984527857143
"804","SPOA0260.t01","gene","MSTRG.3279",0.273425207708586,0.000171229985104659,0.0250192770931932,85.5970511428571
"805","SPOA0262.t01","gene","MSTRG.3281",0.756824820387612,0.04970480374893,0.152143512860298,73.422345211011
"806","SPOA0266.t01","gene","MSTRG.3284",0.534778586404977,0.000113194165063168,0.0250192770931932,85.4274550196627
"807","SPOA0268.t01","gene","MSTRG.3285",0.350103501533934,0.000745519644624437,0.0305848151333766,93.3511912857143
"808","SPOA0270.t01","gene","MSTRG.3287",0.404928224242003,0.00660952583283603,0.05940673295105,87.6027532368069
"809","SPOA0275.t01","gene","MSTRG.3291",0.558289453801298,0.0189037049700232,0.0966632948046363,90.8461186428571
"810","SPOA0276.t01","gene","MSTRG.3292",0.445883894276967,0.0130176281729054,0.0811129304678617,73.2974082142857
"811","SPOA0282.t01","gene","MSTRG.3296",1.50145702609371,0.00866233384618842,0.0667805504653828,125.981484928571
"812","SPOA0283.t01","gene","MSTRG.3297",0.286358504242635,0.000825401835890416,0.0317625993103455,89.6299542142857
"813","SPO0374.t01","gene","MSTRG.330",1.70148483284005,0.013142658643032,0.0813973584527026,129.039421317994
"814","SPOA0287.t01","gene","MSTRG.3300",0.307864979494335,0.00764642372584801,0.0630661466055663,81.2488125
"815","SPOA0288.t01","gene","MSTRG.3301",0.415117065161838,0.000154399570008845,0.0250192770931932,84.1654485714286
"816","SPOA0289.t01","gene","MSTRG.3302",0.364316850638138,0.00937035162356925,0.0688752009581642,83.2943309285714
"817","SPOA0293.t01","gene","MSTRG.3306",2.00278574520098,0.0272185272260652,0.115382887153972,110.3629235
"818","SPOA0294.t01","gene","MSTRG.3307",2.38201896052158,0.0458535224108003,0.146118683382644,110.501267
"819","SPO0376.t01","gene","MSTRG.331",1.75382070997886,0.00915566660088896,0.068583047942527,114.952743059069
"820","SPOA0302.t01","gene","MSTRG.3314",0.317621025929672,0.00794532070930931,0.0640845210495386,78.3358966428571
"821","SPOA0306.t01","gene","MSTRG.3317",1.48529005144463,0.0224461344318676,0.105097366725482,115.010704642857
"822","SPOA0322.t01","gene","MSTRG.3328",1.56669854855629,0.00136375320940929,0.0354110698559457,144.358637714286
"823","SPOA0323.t01","gene","MSTRG.3329",1.26921915675675,0.02875543207038,0.117812295005324,157.415460271654
"824","SPOA0341.t01","gene","MSTRG.3343",0.657765591029295,0.0389211955240772,0.133981062473848,94.9270084285714
"825","SPOA0348.t01","gene","MSTRG.3349",1.87384196289172,0.0190239346327095,0.0968730311942118,97.8105347142857
"826","SPO0384.t01","gene","MSTRG.335",1.73319365761039,0.0339677941032908,0.12609545067459,112.802699
"827","SPOA0373.t01","gene","MSTRG.3367",0.702487017033172,0.032718178231633,0.124245287315788,80.1019712857143
"828","SPOA0374.t01","gene","MSTRG.3368",0.726429765433355,0.0437704153816127,0.142253849990241,87.2240838571429
"829","SPOA0375.t01","gene","MSTRG.3369",0.766331131753836,0.0406930537087908,0.137510166202489,79.7726272142857
"830","SPOA0376.t01","gene","MSTRG.3370",0.622420558451967,0.00605244331625243,0.0568174659085442,87.9921058571429
"831","SPOA0379.t01","gene","MSTRG.3373",0.61588656898399,0.016431880374796,0.0894444719908848,88.1888525
"832","SPOA0380.t01","gene","MSTRG.3374",0.414096569381513,0.00430956407695859,0.0492627755693715,89.037723
"833","SPOA0382.t01","gene","MSTRG.3376",0.64776054678485,0.0283492173744417,0.117472069495343,82.3409527142857
"834","SPOA0383.t01","gene","MSTRG.3377",0.552850853329789,0.00485958707708889,0.0515583179976896,81.1609336443591
"835","SPOA0385.t01","gene","MSTRG.3378",0.244550598122171,0.00381440558487123,0.0483620113233333,91.8257098571429
"836","SPOA0386.t01","gene","MSTRG.3379",0.388960974384958,0.000224740920638067,0.0250192770931932,85.7914907857143
"837","SPOA0388.t01","gene","MSTRG.3381",0.317304167901913,0.00511313539436742,0.0522753255591937,84.3923287857143
"838","SPOA0389.t01","gene","MSTRG.3382",1.40039456333265,0.0261421827959379,0.112432386269329,112.529975642857
"839","SPOA0398.t01","gene","MSTRG.3389",0.268832162824823,0.0334437320279823,0.125413995104934,718.504126357143
"840","SPO0389.t01","gene","MSTRG.339",0.495180375604388,0.00237730932674807,0.0430643738697806,87.1539537857143
"841","SPOA0403.t01","gene","MSTRG.3394",0.48568858888565,0.0080144554279451,0.0641737191875314,83.4749087857143
"842","SPOA0404.t01","gene","MSTRG.3395",0.496287457948679,0.00224827926238635,0.0419274856944983,89.165685364693
"843","SPOA0408.t01","gene","MSTRG.3396",0.313708143283248,0.00931157367456559,0.0687480328088751,91.093331
"844","SPOA0409.t01","gene","MSTRG.3397",0.430407803403964,0.000747321274752188,0.0305848151333766,84.9346820714286
"845","SPOA0410.t01","gene","MSTRG.3398",0.608185823859025,0.0188118995382325,0.0965347476304035,74.6587137142857
"846","SPO0055.t01","gene","MSTRG.34",1.49598861158185,0.0258264276774813,0.111997070551392,89.0414647142857
"847","SPOA0429.t01","gene","MSTRG.3414",1.59872210098494,0.0116001944571502,0.0769492790478556,121.314607285714
"848","SPOA0430.t01","gene","MSTRG.3415",1.35150845587396,0.0171075413357935,0.091674428908632,172.757863642857
"849","SPOA0431.t01","gene","MSTRG.3416",1.72769558829191,0.0415804079503431,0.138950657616318,103.112388
"850","SPOA0434.t01","gene","MSTRG.3418",1.40984710098081,0.0120097676270055,0.0782657811927258,100.665666428571
"851","SPOA0437.t01","gene","MSTRG.3420",1.46420650008046,0.0133124389354652,0.0816900259761277,94.7471032857143
"852","SPOA0438.t01","gene","MSTRG.3421",1.94929206800226,0.0475033460802678,0.148037753897286,158.224760785714
"853","SPOA0439.t01","gene","MSTRG.3422",1.49859220538095,0.0424289767207369,0.13928591977003,197.306289642857
"854","SPOA0444.t01","gene","MSTRG.3427",0.734029813504872,0.0295713688997148,0.119105875298018,578.860776714286
"855","SPO0395.t01","gene","MSTRG.345",1.54172943564729,0.0102123505345233,0.0723836713761396,103.160198325556
"856","SPO0413.t01","gene","MSTRG.357",0.447113951091735,0.00425833721522295,0.0491860204476101,99.9025325
"857","SPO0415.t01","gene","MSTRG.359",1.39823062022317,0.025651916403447,0.11179707691701,122.612823857143
"858","SPO0057.t01","gene","MSTRG.36",0.725028476855781,0.0288678358118788,0.117812295005324,374.476409928571
"859","SPO0416.t01","gene","MSTRG.360",1.65676117143535,0.00608452500679735,0.0568174659085442,139.967727740258
"860","SPO0418.t01","gene","MSTRG.361",1.60530259957512,0.00920647249907225,0.068583047942527,162.779160457679
"861","SPO0485.t01","gene","MSTRG.370",0.35662755598431,0.00989925554090698,0.0716507251487045,2461.14443528571
"862","SPO0493.t01","gene","MSTRG.378",0.367017488540869,0.039904182237404,0.135535209136265,5922.25253735714
"863","SPO0494.t01","gene","MSTRG.379",0.388988026305812,0.0397799449079705,0.135390674917785,5585.880842
"864","SPO0059.t01","gene","MSTRG.38",1.28400896870977,0.00448564961009223,0.0503045567029415,213.60569547164
"865","MSTRG.390.1","gene","MSTRG.390",0.550405338844267,0.0472046616363622,0.147625899362774,943.340297365881
"866","SPO0533.t01","gene","MSTRG.396",1.88058148590802,0.0241579410969118,0.108252153196711,117.0819085
"867","SPO0535.t01","gene","MSTRG.398",1.90790878037052,0.038711110074944,0.13339639282582,100.443973714286
"868","SPO_tRNA-Arg-3.r01","gene","MSTRG.403",0.434019648564345,0.0483629349449923,0.149276656743622,1439.52708642857
"869","SPO0548.t01","gene","MSTRG.409",1.37943509821767,0.0288131756302024,0.117812295005324,135.932326642857
"870","SPO0554.t01","gene","MSTRG.411",1.52555541773976,0.00360111160043108,0.0483620113233333,127.43344913102
"871","SPO0557.t01","gene","MSTRG.413",1.65799543227978,0.0162182402464969,0.0891373634106736,100.710854357143
"872","SPO0560.t01","gene","MSTRG.415",1.22950130630651,0.0114556055152319,0.0767178429959473,97.9850998052495
"873","SPO0563.t01","gene","MSTRG.417",1.39848068997181,0.0162553289462939,0.0891373634106736,158.677653285714
"874","SPO0564.t01","gene","MSTRG.418",0.248327041668086,0.000950115742733848,0.0319910169182914,88.5763506436389
"875","SPO0566.t01","gene","MSTRG.419",0.726901375418672,0.00625336154266054,0.0574235277393897,84.1034836371058
"876","SPO0065.t01","gene","MSTRG.42",1.38317218625295,0.00130079532851468,0.0350580204392371,130.82396898078
"877","SPO0568.t01","gene","MSTRG.420",0.22979863808857,0.00294236508051382,0.045289705790226,85.1460939285714
"878","SPO0569.t01","gene","MSTRG.421",0.619754797949528,8.05927662277384e-05,0.0242877290949957,84.6838415714286
"879","SPO0570.t01","gene","MSTRG.422",0.526129447852688,0.0217390069312731,0.104365137640045,84.6694864285714
"880","SPO0571.t01","gene","MSTRG.423",0.394582012166044,0.00228736188845358,0.0423609198895173,92.7970830714286
"881","SPO0574.t01","gene","MSTRG.426",1.53670979798489,0.045211201642971,0.145199703872467,92.2357885
"882","SPO0575.t01","gene","MSTRG.427",0.412997698080763,0.0288807950035896,0.117812295005324,84.8538096629564
"883","SPO0578.t01","gene","MSTRG.429",0.53453766155223,0.0323401560309585,0.12379632476054,84.2664073235809
"884","SPO0581.t01","gene","MSTRG.430",0.48911002246645,0.0350872997291152,0.127958634325651,93.7130497857143
"885","SPO0584.t01","gene","MSTRG.433",0.451551057953011,0.0285787847764281,0.117812295005324,84.3891532142857
"886","SPO0588.t01","gene","MSTRG.436",1.43504878231275,0.0236443628587444,0.107567166753149,0.462254285714286
"887","SPO0589.t01","gene","MSTRG.437",0.220467415839401,0.00157969718737183,0.0366202529799834,92.2003657142857
"888","SPO0593.t01","gene","MSTRG.441",0.635118368516035,0.0155020655944642,0.0879954579548782,86.92928
"889","SPO0599.t01","gene","MSTRG.445",1.41951972321188,0.00856379283970599,0.0663293767841714,111.172998214286
"890","SPO0602.t01","gene","MSTRG.447",1.51720766050106,0.0147057497657779,0.0856758532048395,150.3894355
"891","SPO0605.t01","gene","MSTRG.450",0.552924595506211,0.0154308400431136,0.0879004620613321,85.4359111428571
"892","SPO0606.t01","gene","MSTRG.451",0.466684200220723,0.00851999939105497,0.0662118400044679,85.9445193747237
"893","SPO0614.t01","gene","MSTRG.456",1.51128331704129,0.0289107932019153,0.117812295005324,109.83657025971
"894","SPO0071.t01","gene","MSTRG.46",0.596577768026476,0.0201773860003511,0.0999821144860448,81.5662821428571
"895","SPO0624.t01","gene","MSTRG.465",2.68404823082935,0.0294570673855116,0.119105875298018,62.1667313571429
"896","SPO0632.t01","gene","MSTRG.470",1.37377474544683,0.00392596024605063,0.0486639326510603,135.211448571429
"897","SPO0633.t01","gene","MSTRG.471",1.36912312801857,0.0385820600607337,0.133228676147221,117.561042642857
"898","SPO0639.t01","gene","MSTRG.477",0.2912767449993,0.00154242051087561,0.0362632907344159,70.7790084285714
"899","SPO0645.t01","gene","MSTRG.481",1.8805164140351,0.000279609657863666,0.0250515139410285,101.850830428571
"900","SPO0651.t01","gene","MSTRG.486",0.522156405338134,0.00289685657696626,0.045255836198828,88.217242322416
"901","SPO0656.t01","gene","MSTRG.488",1.66902411512289,0.0421967382936623,0.138959192403174,99.0990544285714
"902","SPO0659.t01","gene","MSTRG.490",0.473102670578139,0.000277477860952668,0.0250515139410285,90.5476682857143
"903","SPO0661.t01","gene","MSTRG.492",0.410937736965067,0.000231123537921207,0.0250192770931932,81.8817065615323
"904","SPO0665.t01","gene","MSTRG.494",1.84669506835014,0.018729721513036,0.0965347476304035,129.31219
"905","SPO0670.t01","gene","MSTRG.497",0.622924640220188,0.0189000722870879,0.0966632948046363,85.0748933249114
"906","SPO0687.t01","gene","MSTRG.513",1.6579897561876,0.00789235960505774,0.0638126148555278,88.3806896428571
"907","SPO0689.t01","gene","MSTRG.515",1.51941222247504,0.0401979938168584,0.13625393609702,142.202533714286
"908","SPO0690.t01","gene","MSTRG.516",1.62965084628766,0.0359709252700411,0.129846570230141,200.496890571429
"909","SPO0693.t01","gene","MSTRG.519",1.42375801057638,0.0375473502607377,0.132133191204189,116.869324642857
"910","SPO0694.t01","gene","MSTRG.520",1.71409472021063,0.0124163825980868,0.0794600546576401,109.062182571429
